CustomerID,Lookalikes
C0001,"[('C0033', 0.318957), ('C0182', 0.377296), ('C0008', 0.706763)]"
C0002,"[('C0100', 0.327064), ('C0006', 0.333188), ('C0157', 0.333188)]"
C0003,"[('C0076', 0.404669), ('C0014', 0.407113), ('C0157', 0.411407)]"
C0004,"[('C0029', 0.324124), ('C0047', 0.324124), ('C0145', 0.354429)]"
C0005,"[('C0154', 0.315909), ('C0091', 0.490029), ('C0043', 0.526962)]"
C0006,"[('C0176', 0.379557), ('C0038', 0.433594), ('C0031', 0.447416)]"
C0007,"[('C0167', 0.310021), ('C0127', 0.316288), ('C0134', 0.540604)]"
C0008,"[('C0033', 0.318957), ('C0182', 0.377296), ('C0001', 0.706763)]"
C0009,"[('C0012', 0.376185), ('C0092', 0.397617), ('C0199', 0.419643)]"
C0010,"[('C0048', 0.408533), ('C0176', 0.409332), ('C0057', 0.411556)]"
C0011,"[('C0110', 0.343648), ('C0075', 0.390167), ('C0171', 0.582678)]"
C0012,"[('C0009', 0.376185), ('C0097', 0.4215), ('C0173', 0.461119)]"
C0013,"[('C0164', 0.378703), ('C0163', 0.394501), ('C0086', 0.407113)]"
C0014,"[('C0076', 0.394501), ('C0157', 0.401071), ('C0003', 0.407113)]"
C0015,"[('C0070', 0.26227), ('C0128', 0.502521), ('C0188', 0.561405)]"
C0016,"[('C0120', 0.375736), ('C0150', 0.423002), ('C0170', 0.575941)]"
C0017,"[('C0156', 0.329551), ('C0037', 0.332651), ('C0105', 0.3356)]"
C0018,"[('C0080', 0.469549), ('C0154', 0.470467), ('C0045', 0.65312)]"
C0019,"[('C0089', 0.41312), ('C0060', 0.427795), ('C0076', 0.596464)]"
C0020,"[('C0044', 0.37248), ('C0120', 0.375736), ('C0152', 0.575941)]"
